,frame,cell number,voltage,resistance,current,power
4002,572,cell_6,3.5820000000000003,0.303,6.538,141.52154800000002
4003,572,cell_average,3.607666666666667,0.30349999999999994,6.538,141.52154800000002
4004,573,cell_1,3.664,0.305,6.46,139.83316
4005,573,cell_2,3.6630000000000003,0.304,6.46,139.83316
4006,573,cell_3,3.661,0.303,6.46,139.83316
4007,573,cell_4,3.494,0.303,6.46,139.83316
4008,573,cell_5,3.5820000000000003,0.303,6.46,139.83316
4009,573,cell_6,3.5820000000000003,0.303,6.46,139.83316
4010,573,cell_average,3.607666666666667,0.30349999999999994,6.46,139.83316
4011,574,cell_1,3.664,0.305,6.538,141.501934
4012,574,cell_2,3.66,0.304,6.538,141.501934
4013,574,cell_3,3.661,0.303,6.538,141.501934
4014,574,cell_4,3.494,0.303,6.538,141.501934
4015,574,cell_5,3.5820000000000003,0.303,6.538,141.501934
4016,574,cell_6,3.5820000000000003,0.303,6.538,141.501934
4017,574,cell_average,3.6071666666666666,0.30349999999999994,6.538,141.501934
4018,575,cell_1,3.6630000000000003,0.305,6.6160000000000005,143.262864
4019,575,cell_2,3.664,0.304,6.6160000000000005,143.262864
4020,575,cell_3,3.665,0.303,6.6160000000000005,143.262864
4021,575,cell_4,3.499,0.303,6.6160000000000005,143.262864
4022,575,cell_5,3.5820000000000003,0.303,6.6160000000000005,143.262864
4023,575,cell_6,3.581,0.303,6.6160000000000005,143.262864
4024,575,cell_average,3.609,0.30349999999999994,6.6160000000000005,143.262864
4025,576,cell_1,3.6630000000000003,0.305,6.382000000000001,138.15753600000002
4026,576,cell_2,3.66,0.304,6.382000000000001,138.15753600000002
4027,576,cell_3,3.6630000000000003,0.303,6.382000000000001,138.15753600000002
4028,576,cell_4,3.499,0.303,6.382000000000001,138.15753600000002
4029,576,cell_5,3.5820000000000003,0.303,6.382000000000001,138.15753600000002
4030,576,cell_6,3.581,0.303,6.382000000000001,138.15753600000002
4031,576,cell_average,3.608,0.30349999999999994,6.382000000000001,138.15753600000002
4032,577,cell_1,3.664,0.305,6.538,141.50847199999998
4033,577,cell_2,3.665,0.304,6.538,141.50847199999998
4034,577,cell_3,3.661,0.303,6.538,141.50847199999998
4035,577,cell_4,3.492,0.303,6.538,141.50847199999998
4036,577,cell_5,3.58,0.303,6.538,141.50847199999998
4037,577,cell_6,3.5820000000000003,0.303,6.538,141.50847199999998
4038,577,cell_average,3.607333333333333,0.30349999999999994,6.538,141.50847199999998
4039,578,cell_1,3.664,0.305,6.694,144.831384
4040,578,cell_2,3.66,0.304,6.694,144.831384
4041,578,cell_3,3.658,0.303,6.694,144.831384
4042,578,cell_4,3.492,0.303,6.694,144.831384
4043,578,cell_5,3.58,0.303,6.694,144.831384
4044,578,cell_6,3.5820000000000003,0.303,6.694,144.831384
4045,578,cell_average,3.6060000000000003,0.30349999999999994,6.694,144.831384
4046,579,cell_1,3.661,0.305,6.538,141.475782
4047,579,cell_2,3.661,0.304,6.538,141.475782
4048,579,cell_3,3.66,0.303,6.538,141.475782
4049,579,cell_4,3.491,0.303,6.538,141.475782
4050,579,cell_5,3.5820000000000003,0.303,6.538,141.475782
4051,579,cell_6,3.584,0.303,6.538,141.475782
4052,579,cell_average,3.6065,0.30349999999999994,6.538,141.475782
4053,580,cell_1,3.661,0.305,6.694,144.884936
4054,580,cell_2,3.6590000000000003,0.304,6.694,144.884936
4055,580,cell_3,3.66,0.303,6.694,144.884936
4056,580,cell_4,3.496,0.303,6.694,144.884936
4057,580,cell_5,3.584,0.303,6.694,144.884936
4058,580,cell_6,3.584,0.303,6.694,144.884936
4059,580,cell_average,3.6073333333333335,0.30349999999999994,6.694,144.884936
4060,581,cell_1,3.6550000000000002,0.305,6.694,144.838078
4061,581,cell_2,3.6630000000000003,0.304,6.694,144.838078
4062,581,cell_3,3.661,0.303,6.694,144.838078
4063,581,cell_4,3.495,0.303,6.694,144.838078
4064,581,cell_5,3.579,0.303,6.694,144.838078
4065,581,cell_6,3.584,0.303,6.694,144.838078
4066,581,cell_average,3.6061666666666667,0.30349999999999994,6.694,144.838078
4067,582,cell_1,3.6550000000000002,0.305,6.694,144.69081
4068,582,cell_2,3.657,0.304,6.694,144.69081
4069,582,cell_3,3.657,0.303,6.694,144.69081
4070,582,cell_4,3.489,0.303,6.694,144.69081
4071,582,cell_5,3.5780000000000003,0.303,6.694,144.69081
4072,582,cell_6,3.579,0.303,6.694,144.69081
4073,582,cell_average,3.6025000000000005,0.30349999999999994,6.694,144.69081
4074,583,cell_1,3.657,0.305,6.694,144.73766799999999
4075,583,cell_2,3.6590000000000003,0.304,6.694,144.73766799999999
4076,583,cell_3,3.66,0.303,6.694,144.73766799999999
4077,583,cell_4,3.489,0.303,6.694,144.73766799999999
4078,583,cell_5,3.5780000000000003,0.303,6.694,144.73766799999999
4079,583,cell_6,3.579,0.303,6.694,144.73766799999999
4080,583,cell_average,3.603666666666667,0.30349999999999994,6.694,144.73766799999999
4081,584,cell_1,3.657,0.305,6.6160000000000005,143.183472
4082,584,cell_2,3.6630000000000003,0.304,6.6160000000000005,143.183472
4083,584,cell_3,3.661,0.303,6.6160000000000005,143.183472
4084,584,cell_4,3.499,0.303,6.6160000000000005,143.183472
4085,584,cell_5,3.581,0.303,6.6160000000000005,143.183472
4086,584,cell_6,3.581,0.303,6.6160000000000005,143.183472
4087,584,cell_average,3.6069999999999998,0.30349999999999994,6.6160000000000005,143.183472
4088,585,cell_1,3.657,0.305,6.46,139.74918
4089,585,cell_2,3.6590000000000003,0.304,6.46,139.74918
4090,585,cell_3,3.66,0.303,6.46,139.74918
4091,585,cell_4,3.495,0.303,6.46,139.74918
4092,585,cell_5,3.581,0.303,6.46,139.74918
4093,585,cell_6,3.581,0.303,6.46,139.74918
4094,585,cell_average,3.6054999999999997,0.30349999999999994,6.46,139.74918
4095,586,cell_1,3.657,0.305,6.694,144.838078
4096,586,cell_2,3.6590000000000003,0.304,6.694,144.838078
4097,586,cell_3,3.661,0.303,6.694,144.838078
4098,586,cell_4,3.499,0.303,6.694,144.838078
4099,586,cell_5,3.58,0.303,6.694,144.838078
4100,586,cell_6,3.581,0.303,6.694,144.838078
4101,586,cell_average,3.6061666666666667,0.30349999999999994,6.694,144.838078
4102,587,cell_1,3.657,0.305,6.538,141.42347800000002
4103,587,cell_2,3.653,0.304,6.538,141.42347800000002
4104,587,cell_3,3.661,0.303,6.538,141.42347800000002
4105,587,cell_4,3.499,0.303,6.538,141.42347800000002
4106,587,cell_5,3.58,0.303,6.538,141.42347800000002
4107,587,cell_6,3.581,0.303,6.538,141.42347800000002
4108,587,cell_average,3.605166666666667,0.30349999999999994,6.538,141.42347800000002
4109,588,cell_1,3.654,0.305,6.772,146.464816
4110,588,cell_2,3.653,0.304,6.772,146.464816
4111,588,cell_3,3.661,0.303,6.772,146.464816
4112,588,cell_4,3.499,0.303,6.772,146.464816
4113,588,cell_5,3.58,0.303,6.772,146.464816
4114,588,cell_6,3.581,0.303,6.772,146.464816
4115,588,cell_average,3.6046666666666667,0.30349999999999994,6.772,146.464816
4116,589,cell_1,3.654,0.305,6.538,141.227338
4117,589,cell_2,3.658,0.304,6.538,141.227338
4118,589,cell_3,3.654,0.303,6.538,141.227338
4119,589,cell_4,3.486,0.303,6.538,141.227338
4120,589,cell_5,3.5740000000000003,0.303,6.538,141.227338
4121,589,cell_6,3.575,0.303,6.538,141.227338
4122,589,cell_average,3.6001666666666665,0.30349999999999994,6.538,141.227338
4123,590,cell_1,3.654,0.305,6.694,144.597094
4124,590,cell_2,3.658,0.304,6.694,144.597094
4125,590,cell_3,3.654,0.303,6.694,144.597094
4126,590,cell_4,3.486,0.303,6.694,144.597094
4127,590,cell_5,3.5740000000000003,0.303,6.694,144.597094
4128,590,cell_6,3.575,0.303,6.694,144.597094
4129,590,cell_average,3.6001666666666665,0.30349999999999994,6.694,144.597094
4130,591,cell_1,3.6510000000000002,0.305,6.538,141.161958
4131,591,cell_2,3.6510000000000002,0.304,6.538,141.161958
4132,591,cell_3,3.654,0.303,6.538,141.161958
4133,591,cell_4,3.486,0.303,6.538,141.161958
4134,591,cell_5,3.5740000000000003,0.303,6.538,141.161958
4135,591,cell_6,3.575,0.303,6.538,141.161958
4136,591,cell_average,3.5985,0.30349999999999994,6.538,141.161958
4137,592,cell_1,3.6510000000000002,0.305,6.538,141.161958
4138,592,cell_2,3.6510000000000002,0.304,6.538,141.161958
4139,592,cell_3,3.654,0.303,6.538,141.161958
4140,592,cell_4,3.486,0.303,6.538,141.161958
4141,592,cell_5,3.5740000000000003,0.303,6.538,141.161958
4142,592,cell_6,3.575,0.303,6.538,141.161958
4143,592,cell_average,3.5985,0.30349999999999994,6.538,141.161958
4144,593,cell_1,3.6510000000000002,0.305,6.6160000000000005,142.852672
4145,593,cell_2,3.653,0.304,6.6160000000000005,142.852672
4146,593,cell_3,3.652,0.303,6.6160000000000005,142.852672
4147,593,cell_4,3.485,0.303,6.6160000000000005,142.852672
4148,593,cell_5,3.576,0.303,6.6160000000000005,142.852672
4149,593,cell_6,3.575,0.303,6.6160000000000005,142.852672
4150,593,cell_average,3.5986666666666665,0.30349999999999994,6.6160000000000005,142.852672
4151,594,cell_1,3.6510000000000002,0.305,6.6160000000000005,142.852672
4152,594,cell_2,3.653,0.304,6.6160000000000005,142.852672
4153,594,cell_3,3.652,0.303,6.6160000000000005,142.852672
4154,594,cell_4,3.485,0.303,6.6160000000000005,142.852672
4155,594,cell_5,3.576,0.303,6.6160000000000005,142.852672
4156,594,cell_6,3.575,0.303,6.6160000000000005,142.852672
4157,594,cell_average,3.5986666666666665,0.30349999999999994,6.6160000000000005,142.852672
4158,595,cell_1,3.652,0.305,6.538,141.181572
4159,595,cell_2,3.654,0.304,6.538,141.181572
4160,595,cell_3,3.652,0.303,6.538,141.181572
4161,595,cell_4,3.485,0.303,6.538,141.181572
4162,595,cell_5,3.576,0.303,6.538,141.181572
4163,595,cell_6,3.575,0.303,6.538,141.181572
4164,595,cell_average,3.5989999999999998,0.30349999999999994,6.538,141.181572
4165,596,cell_1,3.652,0.305,6.538,141.181572
4166,596,cell_2,3.654,0.304,6.538,141.181572
4167,596,cell_3,3.652,0.303,6.538,141.181572
4168,596,cell_4,3.485,0.303,6.538,141.181572
4169,596,cell_5,3.576,0.303,6.538,141.181572
4170,596,cell_6,3.575,0.303,6.538,141.181572
4171,596,cell_average,3.5989999999999998,0.30349999999999994,6.538,141.181572
4172,597,cell_1,3.652,0.305,6.772,146.20748
4173,597,cell_2,3.654,0.304,6.772,146.20748
4174,597,cell_3,3.652,0.303,6.772,146.20748
4175,597,cell_4,3.485,0.303,6.772,146.20748
4176,597,cell_5,3.573,0.303,6.772,146.20748
4177,597,cell_6,3.5740000000000003,0.303,6.772,146.20748
4178,597,cell_average,3.598333333333333,0.30349999999999994,6.772,146.20748
4179,598,cell_1,3.652,0.305,6.46,139.4714
4180,598,cell_2,3.654,0.304,6.46,139.4714
4181,598,cell_3,3.652,0.303,6.46,139.4714
4182,598,cell_4,3.485,0.303,6.46,139.4714
4183,598,cell_5,3.573,0.303,6.46,139.4714
4184,598,cell_6,3.5740000000000003,0.303,6.46,139.4714
4185,598,cell_average,3.598333333333333,0.30349999999999994,6.46,139.4714
4186,599,cell_1,3.649,0.305,6.694,144.503378
4187,599,cell_2,3.653,0.304,6.694,144.503378
4188,599,cell_3,3.653,0.303,6.694,144.503378
4189,599,cell_4,3.485,0.303,6.694,144.503378
4190,599,cell_5,3.573,0.303,6.694,144.503378
4191,599,cell_6,3.5740000000000003,0.303,6.694,144.503378
4192,599,cell_average,3.5978333333333334,0.30349999999999994,6.694,144.503378
4193,600,cell_1,3.649,0.305,6.6160000000000005,142.819592
4194,600,cell_2,3.653,0.304,6.6160000000000005,142.819592
4195,600,cell_3,3.653,0.303,6.6160000000000005,142.819592
4196,600,cell_4,3.485,0.303,6.6160000000000005,142.819592
4197,600,cell_5,3.573,0.303,6.6160000000000005,142.819592
4198,600,cell_6,3.5740000000000003,0.303,6.6160000000000005,142.819592
4199,600,cell_average,3.5978333333333334,0.30349999999999994,6.6160000000000005,142.819592
4200,601,cell_1,3.649,0.305,6.46,139.51016
4201,601,cell_2,3.653,0.304,6.46,139.51016
4202,601,cell_3,3.653,0.303,6.46,139.51016
4203,601,cell_4,3.492,0.303,6.46,139.51016
4204,601,cell_5,3.573,0.303,6.46,139.51016
4205,601,cell_6,3.576,0.303,6.46,139.51016
4206,601,cell_average,3.5993333333333335,0.30349999999999994,6.46,139.51016
4207,602,cell_1,3.649,0.305,6.694,144.563624
4208,602,cell_2,3.653,0.304,6.694,144.563624
4209,602,cell_3,3.653,0.303,6.694,144.563624
4210,602,cell_4,3.492,0.303,6.694,144.563624
4211,602,cell_5,3.573,0.303,6.694,144.563624
4212,602,cell_6,3.576,0.303,6.694,144.563624
4213,602,cell_average,3.5993333333333335,0.30349999999999994,6.694,144.563624
4214,603,cell_1,3.653,0.305,6.382000000000001,137.85120000000003
4215,603,cell_2,3.653,0.304,6.382000000000001,137.85120000000003
4216,603,cell_3,3.653,0.303,6.382000000000001,137.85120000000003
4217,603,cell_4,3.492,0.303,6.382000000000001,137.85120000000003
4218,603,cell_5,3.573,0.303,6.382000000000001,137.85120000000003
4219,603,cell_6,3.576,0.303,6.382000000000001,137.85120000000003
4220,603,cell_average,3.6,0.30349999999999994,6.382000000000001,137.85120000000003
4221,604,cell_1,3.653,0.305,6.382000000000001,137.65974000000003
4222,604,cell_2,3.653,0.304,6.382000000000001,137.65974000000003
4223,604,cell_3,3.6510000000000002,0.303,6.382000000000001,137.65974000000003
4224,604,cell_4,3.477,0.303,6.382000000000001,137.65974000000003
4225,604,cell_5,3.567,0.303,6.382000000000001,137.65974000000003
4226,604,cell_6,3.569,0.303,6.382000000000001,137.65974000000003
4227,604,cell_average,3.595,0.30349999999999994,6.382000000000001,137.65974000000003
4228,605,cell_1,3.653,0.305,6.538,141.02466
4229,605,cell_2,3.653,0.304,6.538,141.02466
4230,605,cell_3,3.6510000000000002,0.303,6.538,141.02466
4231,605,cell_4,3.477,0.303,6.538,141.02466
4232,605,cell_5,3.567,0.303,6.538,141.02466
4233,605,cell_6,3.569,0.303,6.538,141.02466
4234,605,cell_average,3.595,0.30349999999999994,6.538,141.02466
4235,606,cell_1,3.653,0.305,6.538,141.03119800000002
4236,606,cell_2,3.652,0.304,6.538,141.03119800000002
4237,606,cell_3,3.653,0.303,6.538,141.03119800000002
4238,606,cell_4,3.477,0.303,6.538,141.03119800000002
4239,606,cell_5,3.567,0.303,6.538,141.03119800000002
4240,606,cell_6,3.569,0.303,6.538,141.03119800000002
4241,606,cell_average,3.595166666666667,0.30349999999999994,6.538,141.03119800000002
4242,607,cell_1,3.653,0.305,6.538,141.03119800000002
4243,607,cell_2,3.652,0.304,6.538,141.03119800000002
4244,607,cell_3,3.653,0.303,6.538,141.03119800000002
4245,607,cell_4,3.477,0.303,6.538,141.03119800000002
4246,607,cell_5,3.567,0.303,6.538,141.03119800000002
4247,607,cell_6,3.569,0.303,6.538,141.03119800000002
4248,607,cell_average,3.595166666666667,0.30349999999999994,6.538,141.03119800000002
4249,608,cell_1,3.649,0.305,6.538,141.05735
4250,608,cell_2,3.6510000000000002,0.304,6.538,141.05735
4251,608,cell_3,3.6510000000000002,0.303,6.538,141.05735
4252,608,cell_4,3.488,0.303,6.538,141.05735
4253,608,cell_5,3.567,0.303,6.538,141.05735
4254,608,cell_6,3.569,0.303,6.538,141.05735
4255,608,cell_average,3.595833333333333,0.30349999999999994,6.538,141.05735
4256,609,cell_1,3.649,0.305,6.694,144.42305
4257,609,cell_2,3.6510000000000002,0.304,6.694,144.42305
4258,609,cell_3,3.6510000000000002,0.303,6.694,144.42305
4259,609,cell_4,3.488,0.303,6.694,144.42305
4260,609,cell_5,3.567,0.303,6.694,144.42305
4261,609,cell_6,3.569,0.303,6.694,144.42305
4262,609,cell_average,3.595833333333333,0.30349999999999994,6.694,144.42305
4263,610,cell_1,3.649,0.305,6.538,141.037736
4264,610,cell_2,3.649,0.304,6.538,141.037736
4265,610,cell_3,3.649,0.303,6.538,141.037736
4266,610,cell_4,3.485,0.303,6.538,141.037736
4267,610,cell_5,3.569,0.303,6.538,141.037736
4268,610,cell_6,3.571,0.303,6.538,141.037736
4269,610,cell_average,3.595333333333333,0.30349999999999994,6.538,141.037736
4270,611,cell_1,3.649,0.305,6.6160000000000005,142.72035200000002
4271,611,cell_2,3.649,0.304,6.6160000000000005,142.72035200000002
4272,611,cell_3,3.649,0.303,6.6160000000000005,142.72035200000002
4273,611,cell_4,3.485,0.303,6.6160000000000005,142.72035200000002
4274,611,cell_5,3.569,0.303,6.6160000000000005,142.72035200000002
4275,611,cell_6,3.571,0.303,6.6160000000000005,142.72035200000002
4276,611,cell_average,3.595333333333333,0.30349999999999994,6.6160000000000005,142.72035200000002
4277,612,cell_1,3.644,0.305,6.694,144.275782
4278,612,cell_2,3.6470000000000002,0.304,6.694,144.275782
4279,612,cell_3,3.648,0.303,6.694,144.275782
4280,612,cell_4,3.477,0.303,6.694,144.275782
4281,612,cell_5,3.568,0.303,6.694,144.275782
4282,612,cell_6,3.569,0.303,6.694,144.275782
4283,612,cell_average,3.592166666666667,0.30349999999999994,6.694,144.275782
4284,613,cell_1,3.644,0.305,6.6160000000000005,142.594648
4285,613,cell_2,3.6470000000000002,0.304,6.6160000000000005,142.594648
4286,613,cell_3,3.648,0.303,6.6160000000000005,142.594648
4287,613,cell_4,3.477,0.303,6.6160000000000005,142.594648
4288,613,cell_5,3.568,0.303,6.6160000000000005,142.594648
4289,613,cell_6,3.569,0.303,6.6160000000000005,142.594648
4290,613,cell_average,3.592166666666667,0.30349999999999994,6.6160000000000005,142.594648
4291,614,cell_1,3.649,0.305,6.538,140.985432
4292,614,cell_2,3.648,0.304,6.538,140.985432
4293,614,cell_3,3.6470000000000002,0.303,6.538,140.985432
4294,614,cell_4,3.482,0.303,6.538,140.985432
4295,614,cell_5,3.569,0.303,6.538,140.985432
4296,614,cell_6,3.569,0.303,6.538,140.985432
4297,614,cell_average,3.594,0.30349999999999994,6.538,140.985432
4298,615,cell_1,3.649,0.305,6.382000000000001,137.62144800000002
4299,615,cell_2,3.648,0.304,6.382000000000001,137.62144800000002
4300,615,cell_3,3.6470000000000002,0.303,6.382000000000001,137.62144800000002
4301,615,cell_4,3.482,0.303,6.382000000000001,137.62144800000002
4302,615,cell_5,3.569,0.303,6.382000000000001,137.62144800000002
4303,615,cell_6,3.569,0.303,6.382000000000001,137.62144800000002
4304,615,cell_average,3.594,0.30349999999999994,6.382000000000001,137.62144800000002
4305,616,cell_1,3.644,0.305,6.772,145.848564
4306,616,cell_2,3.644,0.304,6.772,145.848564
4307,616,cell_3,3.644,0.303,6.772,145.848564
4308,616,cell_4,3.473,0.303,6.772,145.848564
4309,616,cell_5,3.565,0.303,6.772,145.848564
4310,616,cell_6,3.567,0.303,6.772,145.848564
4311,616,cell_average,3.5895000000000006,0.30349999999999994,6.772,145.848564
4312,617,cell_1,3.644,0.305,6.772,145.848564
4313,617,cell_2,3.644,0.304,6.772,145.848564
4314,617,cell_3,3.644,0.303,6.772,145.848564
4315,617,cell_4,3.473,0.303,6.772,145.848564
4316,617,cell_5,3.565,0.303,6.772,145.848564
4317,617,cell_6,3.567,0.303,6.772,145.848564
4318,617,cell_average,3.5895000000000006,0.30349999999999994,6.772,145.848564
4319,618,cell_1,3.644,0.305,6.6160000000000005,142.50864000000004
4320,618,cell_2,3.646,0.304,6.6160000000000005,142.50864000000004
4321,618,cell_3,3.644,0.303,6.6160000000000005,142.50864000000004
4322,618,cell_4,3.478,0.303,6.6160000000000005,142.50864000000004
4323,618,cell_5,3.563,0.303,6.6160000000000005,142.50864000000004
4324,618,cell_6,3.565,0.303,6.6160000000000005,142.50864000000004
4325,618,cell_average,3.5900000000000003,0.30349999999999994,6.6160000000000005,142.50864000000004
4326,619,cell_1,3.644,0.305,6.694,144.18876000000003
4327,619,cell_2,3.646,0.304,6.694,144.18876000000003
4328,619,cell_3,3.644,0.303,6.694,144.18876000000003
4329,619,cell_4,3.478,0.303,6.694,144.18876000000003
4330,619,cell_5,3.563,0.303,6.694,144.18876000000003
4331,619,cell_6,3.565,0.303,6.694,144.18876000000003
4332,619,cell_average,3.5900000000000003,0.30349999999999994,6.694,144.18876000000003
4333,620,cell_1,3.642,0.305,6.694,144.175372
4334,620,cell_2,3.646,0.304,6.694,144.175372
4335,620,cell_3,3.644,0.303,6.694,144.175372
4336,620,cell_4,3.478,0.303,6.694,144.175372
4337,620,cell_5,3.563,0.303,6.694,144.175372
4338,620,cell_6,3.565,0.303,6.694,144.175372
4339,620,cell_average,3.5896666666666666,0.30349999999999994,6.694,144.175372
4340,621,cell_1,3.642,0.305,6.694,144.175372
4341,621,cell_2,3.646,0.304,6.694,144.175372
4342,621,cell_3,3.644,0.303,6.694,144.175372
4343,621,cell_4,3.478,0.303,6.694,144.175372
4344,621,cell_5,3.563,0.303,6.694,144.175372
4345,621,cell_6,3.565,0.303,6.694,144.175372
4346,621,cell_average,3.5896666666666666,0.30349999999999994,6.694,144.175372
4347,622,cell_1,3.642,0.305,6.538,140.743526
4348,622,cell_2,3.644,0.304,6.538,140.743526
4349,622,cell_3,3.642,0.303,6.538,140.743526
4350,622,cell_4,3.473,0.303,6.538,140.743526
4351,622,cell_5,3.564,0.303,6.538,140.743526
4352,622,cell_6,3.5620000000000003,0.303,6.538,140.743526
4353,622,cell_average,3.5878333333333337,0.30349999999999994,6.538,140.743526
